path,query_id,response,completion_tokens,latency_ms,error
analysis/check/exportmanifest/type_defs.go,q0,NONE,2,717,
analysis/check/fixpoint/program/internal/projectsummary/project_normal_return_conditions.go,q0,NONE,2,1087,
analysis/check/fixpoint/program/internal/projectsummary/project_normal_reachability.go,q0,NONE,2,1130,
analysis/check/fixpoint/program/internal/projectsummary/project_heap_table_objects.go,q0,NONE,2,1130,
analysis/check/fixpoint/program/internal/projectsummary/project_normal_return_equalities.go,q0,NONE,2,1632,
analysis/check/fixpoint/program/internal/projectsummary/project_normal_return_params.go,q0,NONE,2,2234,
analysis/check/diagnostics/trust.go,q0,"FUNC explicitTopLikeCallFactSourceType, LINE 154, complex conditional logic branches",20,7551,
analysis/check/fixpoint/program/internal/projectsummary/project_return_slots.go,q0,NONE,2,1206,
analysis/check/fixpoint/program/method_receiver_context.go,q0,NONE,2,1585,
analysis/check/fixpoint/program/internal/projectsummary/project.go,q0,"FUNC FromResult, LINE 76, handles multiple unrelated responsibilities",15,5155,
analysis/check/diagnostics/internal/readmodel/readmodel.go,q0,"FUNC SourceValue, 42, complex switch and logic
FUNC RefineDeclaredType, 148, multiple unrelated responsibilities
FUNC concreteBoundaryType, 285, multiple unrelated responsibilities
FUNC refineTypeByRuntimeKindSetDepth, 388, deep nested control flow",63,11417,
analysis/check/exportmanifest/source_type.go,q0,"FUNC sourceType, 21, handles multiple unrelated responsibilities",13,5563,
analysis/check/fixpoint/program/internal/projectsummary/project_return_param_aliases.go,q0,"FUNC projectReturnSourceParamAliases, LINE 53, too many parameters",16,5334,
analysis/check/fixpoint/ref/ref.go,q0,NONE,2,2352,
analysis/check/fixpoint/program/internal/projectsummary/project_return_condition_refinements.go,q0,"FUNC appendReturnConditionParamRefinements, LINE 53, more than 5 parameters",20,6842,
analysis/check/fixpoint/summary/channel_select_facts.go,q0,NONE,2,2808,
analysis/check/fixpoint/summary/frozen_table_facts.go,q0,NONE,2,1456,
analysis/check/diagnostics/return_contract.go,q0,"FUNC produceReturnContract, LINE 36, handles multiple unrelated responsibilities
FUNC directCallResultContract, LINE 263, handles multiple unrelated responsibilities
FUNC directCallArgsCompatible, LINE 335, handles multiple unrelated responsibilities",52,15955,
analysis/check/fixpoint/program/internal/projectsummary/project_return_presence_relations.go,q0,"FUNC projectSolvedReturnPresenceRelations, LINE 51, nested control flow deep",17,8724,
analysis/check/fixpoint/program/internal/projectsummary/project_normal_return_facts.go,q0,"FUNC projectNormalReturnFacts, LINE 21, handles many unrelated snapshots
FUNC frozenTablePlaceholderPaths, LINE 185, handles multiple complex tasks",33,11307,
analysis/check/fixpoint/query/query.go,q0,"FUNC: Run, LINE: 105, Reason: handles complex solver orchestration",18,7180,
analysis/check/fixpoint/summary/heap_table_objects.go,q0,NONE,2,2874,
analysis/check/fixpoint/summary/param_equality.go,q0,NONE,2,1436,
analysis/check/fixpoint/program/internal/projectsummary/project_param_obligations.go,q0,"FUNC projectParamObligations, LINE 94, handles multiple unrelated responsibilities
FUNC addArithmeticObligations, LINE 285, handles multiple unrelated responsibilities",35,12224,
analysis/check/fixpoint/summary/param_obligation.go,q0,NONE,2,1154,
analysis/check/fixpoint/summary/escape_event_facts.go,q0,"FUNC compressEscapeEventFacts, LINE 83, nested control flow depth",16,5816,
analysis/check/fixpoint/summary/normal_return_facts.go,q0,NONE,2,4085,
analysis/check/fixpoint/summary/param_condition.go,q0,NONE,2,3555,
analysis/check/fixpoint/summary/path_facts.go,q0,NONE,2,1566,
analysis/check/exportmanifest/object_type.go,q0,"FUNC addOrdinaryAssignmentMembers, 53, more than 5 parameters
FUNC addFunctionDefinitionMembers, 218, more than 5 parameters
FUNC objectEntriesType, 315, more than 5 parameters",49,16989,
analysis/check/fixpoint/summary/snapshot.go,q0,NONE,2,1798,
analysis/check/fixpoint/summary/param_obligation_lattice.go,q0,NONE,2,3414,
analysis/check/fixpoint/summary/store_relation_facts.go,q0,NONE,2,1304,
analysis/check/fixpoint/summary/effect_delta_facts.go,q0,"FUNC combineEffectDeltaMaps, start 103, more than 5 parameters",18,9152,
analysis/check/diagnostics/object_literal_mismatch.go,q0,"FUNC objectLiteralAdmissibleToAnyArm, 41, more than 5 parameters
FUNC objectLiteralAdmissibleToRecord, 48, more than 5 parameters
FUNC objectLiteralMemberMismatch, 76, more than 5 parameters
FUNC objectLiteralMemberMismatchInFact, 101, more than 5 parameters
FUNC objectLiteralEntryMismatchType, 117, more than 5 parameters",90,22833,
analysis/check/fixpoint/summary/dynamic_index_facts.go,q0,"FUNC combineDynamicIndexMaps, start LINE 101, more than 5 parameters",19,10284,
analysis/check/fixpoint/summary/summary_key.go,q0,NONE,2,1887,
analysis/check/fixpoint/summary/summary_slots.go,q0,NONE,2,1839,
analysis/check/internal/sourcebridge/source_value.go,q0,NONE,2,1903,
analysis/diagnostic/assertion.go,q0,NONE,2,1904,
analysis/check/fixpoint/summary/proof_facts.go,q0,"FUNC normalizeBranchProofs, LINE 24, complex conditional logic and normalization",16,5349,
analysis/diagnostic/evidence.go,q0,NONE,2,1107,
analysis/diagnostic/policy.go,q0,NONE,2,1107,
analysis/check/fixpoint/summary/path_invalidation_facts.go,q0,"FUNC normalizePathInvalidationFacts, 13, handles deduplication and dominance",17,5439,
analysis/check/fixpoint/summary/summary.go,q0,"FUNC Clone, 36, function longer than 80 lines",15,4962,
analysis/diagnostic/types.go,q0,NONE,2,1401,
analysis/domain/constraint/decision/result.go,q0,NONE,2,1400,
analysis/check/diagnostics/assignment_projection.go,q0,"FUNC dynamicIndexWriteValueType, 115, complex recursive type traversal
FUNC clearMismatch, 215, complex subtype and nil logic
FUNC hasExplicitNilToNilableMember, 236, deep nested control flow
FUNC transparentInstantiation, 276, deep nested control flow
FUNC transparentExpectedType, 325, deep nested control flow
FUNC expectedSegmentType, 445, deep nested control flow
FUNC transparentExpectedType, 565, deep nested control flow",110,29174,
analysis/domain/constraint/expr/expr_compare.go,q0,NONE,2,2203,
analysis/check/fixpoint/summary/return_presence_relation.go,q0,"FUNC normalizeReturnPresenceRelations, LINE 30, handles filtering and sorting",16,7951,
analysis/domain/constraint/expr/expr_minmax.go,q0,NONE,2,1954,
analysis/domain/constraint/expr/expr_ref.go,q0,NONE,2,2338,
analysis/domain/constraint/numeric/modular/modular.go,q0,NONE,2,682,
analysis/check/fixpoint/summary/return_condition.go,q0,"FUNC normalizeReturnConditionParamRefinements, LINE 33, handles filtering, merging, and sorting",22,9181,
analysis/domain/constraint/expr/expr_arith.go,q0,"FUNC Eval, 63, deep nested control flow",12,4225,
analysis/domain/constraint/numeric/numeric.go,q0,NONE,2,1515,
analysis/domain/constraint/expr/expr.go,q0,"FUNC VisitExpr, 123, deep nested control flow",14,4852,
analysis/domain/effect/capability/capability.go,q0,NONE,2,1543,
analysis/domain/effect/control/reserved.go,q0,NONE,2,1157,
analysis/check/exportmanifest/function_signatures.go,q0,"FUNC visit, LINE 255, deep nested control flow
FUNC functionSummaryEffect, LINE 178, mixing multiple effect responsibilities
FUNC functionSummaryOperationalEffects, LINE 198, mixing multiple effect responsibilities
FUNC allocationTemplateForReturn, LINE 226, deep nested control flow
FUNC visit, LINE 255, deep nested control flow",80,26217,
analysis/domain/effect/compose.go,q0,NONE,2,1291,
analysis/domain/constraint/numeric/diff/difference.go,q0,"FUNC getOrCreateNode, 88, manages node creation and resizing",15,3434,
analysis/domain/constraint/equality/egraph.go,q0,"FUNC propagateCongruence, start LINE 203, handles merging and unifying children",19,5681,
analysis/domain/effect/mutation/active.go,q0,NONE,2,706,
analysis/domain/effect/label.go,q0,NONE,2,748,
analysis/domain/effect/dispatch/labels.go,q0,NONE,2,1467,
analysis/domain/effect/mutation/labels.go,q0,NONE,2,957,
analysis/domain/effect/mutation/transforms.go,q0,NONE,2,833,
analysis/domain/effect/ownership/labels.go,q0,NONE,2,790,
analysis/domain/effect/dispatch/reserved.go,q0,NONE,2,1699,
analysis/domain/effect/iteration/labels.go,q0,NONE,2,1765,
analysis/domain/effect/param_ref.go,q0,NONE,2,887,
analysis/domain/effect/postcondition/labels.go,q0,NONE,2,888,
analysis/domain/constraint/expr/expr_equal.go,q0,"FUNC ExprEquals, 6, Deeply nested control flow",13,6119,
analysis/domain/constraint/expr/expr_simplify.go,q0,"FUNC Simplify, LINE 4, handles multiple complex logic branches",13,5754,
analysis/domain/lattice/lattice.go,q0,NONE,2,970,
analysis/domain/effect/row.go,q0,NONE,2,970,
analysis/check/fixpoint/program/param_inference.go,q0,"FUNC seedReachableHeapFromID, LINE 218, deep nested control flow
FUNC collectEnclosedFunctions, LINE 275, handles multiple unrelated responsibilities
FUNC walkStmt, LINE 341, deep nested control flow
FUNC walkExpr, LINE 385, deep nested control flow",67,22567,
analysis/domain/lattice/lift/product.go,q0,NONE,2,1005,
analysis/domain/path/address/key.go,q0,NONE,2,964,
analysis/domain/path/address/local.go,q0,NONE,2,964,
analysis/domain/path/construction.go,q0,NONE,2,540,
analysis/domain/path/address/suffix.go,q0,NONE,2,541,
analysis/domain/path/address/parser.go,q0,NONE,2,1485,
analysis/domain/path/address/root.go,q0,NONE,2,1485,
analysis/domain/lattice/lift/must.go,q0,"FUNC MustMap, 51, handles multiple lattice operations",13,2043,
analysis/domain/lattice/lift/map.go,q0,"FUNC Map, LINE 46, handles multiple unrelated responsibilities",14,2399,
analysis/domain/effect/returns/labels.go,q0,"FUNC returnTypeEquals, LINE 113, complex type switch logic",16,2753,
analysis/domain/path/address/root_suffix.go,q0,NONE,2,1712,
analysis/domain/path/address/structural_key.go,q0,NONE,2,1411,
analysis/domain/path/identity.go,q0,NONE,2,599,
analysis/check/fixpoint/summary/summary_lattice.go,q0,"FUNC Normalize, LINE 14, handles many summary fields
FUNC Equal, LINE 65, compares many summary fields
FUNC LessOrEq, LINE 93, compares many summary fields
FUNC Join, LINE 135, joins many summary fields
FUNC Widen, LINE 233, widens many summary fields",71,12480,
analysis/domain/path/format.go,q0,NONE,2,717,
analysis/domain/state/key/value.go,q0,NONE,2,360,
analysis/domain/value/axis/assertion/assertion.go,q0,NONE,2,459,
analysis/domain/path/path.go,q0,NONE,2,1028,
analysis/domain/path/placeholder.go,q0,NONE,2,1028,
analysis/domain/value/axis/key.go,q0,NONE,2,368,
analysis/domain/effect/returns/reserved.go,q0,"FUNC reservedReturnTypeEquals, LINE 111, handles multiple unrelated types",16,3661,
analysis/domain/effect/capability/label/label.go,q0,"FUNC IDFor, LINE 21, handles many unrelated types
FUNC IDForReturnTransform, LINE 78, handles many unrelated types",30,6246,
analysis/domain/placement/placement.go,q0,NONE,2,1135,
analysis/domain/path/placeholder_path.go,q0,NONE,2,1136,
analysis/domain/path/address/address.go,q0,"FUNC: StableFromKey, LINE 51, handles multiple parsing responsibilities",17,3119,
analysis/domain/value/axis/presence/presence.go,q0,NONE,2,494,
analysis/domain/value/axis/escape/escape.go,q0,NONE,2,952,
analysis/domain/value/axis/evidence/evidence.go,q0,NONE,2,952,
analysis/domain/value/axis/identity/identity.go,q0,NONE,2,877,
analysis/check/placementplan/plan.go,q0,"FUNC Merge, 94, handles multiple unrelated responsibilities
FUNC MaxTargetDepth, 135, nested control flow deeper than 4 levels
FUNC plan, 243, handles multiple unrelated responsibilities
FUNC annotate, 318, handles multiple unrelated responsibilities",60,12601,
analysis/domain/value/axis/registry.go,q0,NONE,2,643,
analysis/domain/value/axis/reducer.go,q0,NONE,2,643,
analysis/domain/value/axis/runtimekind/runtimekind.go,q0,NONE,2,630,
analysis/domain/value/product/intern.go,q0,NONE,2,1044,
analysis/domain/value/product/registry.go,q0,NONE,2,747,
analysis/domain/value/product/runtime_canonical.go,q0,NONE,2,823,
analysis/domain/value/product/runtime_hash.go,q0,NONE,2,703,
analysis/domain/value/product/runtime_compare.go,q0,NONE,2,748,
analysis/domain/value/product/runtime_validation.go,q0,NONE,2,704,
analysis/domain/value/axis/spec.go,q0,NONE,2,1261,
analysis/domain/value/axis/typewitness/typewitness.go,q0,NONE,2,1261,
analysis/domain/value/product/domain.go,q0,NONE,2,1310,
analysis/domain/value/typevalue/materialize.go,q0,NONE,2,237,
analysis/domain/value/typevalue/presence.go,q0,NONE,2,237,
analysis/domain/value/typevalue/normalize.go,q0,NONE,2,237,
analysis/domain/value/typevalue/literal.go,q0,NONE,2,238,
analysis/domain/value/typevalue/reconstruct_evidence.go,q0,NONE,2,193,
analysis/domain/value/typevalue/presence_projection.go,q0,NONE,2,272,
analysis/domain/path/segment/segment.go,q0,"FUNC parseFormattedSegmentsSlow, LINE 94, deep nested control flow",16,2669,
analysis/domain/value/typevalue/reconstruct.go,q0,NONE,2,273,
analysis/domain/value/variant/internal/discriminant/detector.go,q0,NONE,2,191,
analysis/domain/value/product/reduce.go,q0,"FUNC reduce, 16, nested control flow deep",12,1437,
analysis/domain/value/axis/variantorigin/variantorigin.go,q0,"FUNC NarrowCase, LINE 143, handles multiple logic branches",15,1784,
analysis/domain/value/typevalue/cache.go,q0,NONE,2,836,
analysis/domain/value/refinement/refinement.go,q0,NONE,2,837,
analysis/domain/value/variant/internal/discriminant/conflict.go,q0,NONE,2,547,
analysis/domain/value/variant/cache.go,q0,NONE,2,548,
analysis/domain/value/typevalue/structural.go,q0,NONE,2,548,
analysis/domain/value/variant/internal/discriminant/residual.go,q0,NONE,2,481,
analysis/domain/value/variant/internal/discriminant/presence.go,q0,NONE,2,482,
analysis/domain/value/variant/internal/discriminant/paths.go,q0,NONE,2,483,
analysis/domain/value/product/runtime.go,q0,"FUNC buildRegistryRuntime, START 103, handles multiple unrelated responsibilities",17,1711,
analysis/engine/callboundary/normal_return_facts.go,q0,NONE,2,324,
analysis/engine/calloutcome/authority.go,q0,NONE,2,324,
analysis/engine/calloutcome/merge.go,q0,NONE,2,469,
analysis/engine/callpayload/call_outcome.go,q0,NONE,2,326,
analysis/engine/callproducer/callproducer.go,q0,NONE,2,326,
analysis/domain/value/variant/origin_ints.go,q0,NONE,2,813,
analysis/domain/value/variant/narrow.go,q0,NONE,2,1228,
analysis/engine/dynamicindex/dynamicindex.go,q0,NONE,2,621,
analysis/domain/value/variant/origin.go,q0,NONE,2,1449,
analysis/engine/effectlowering/callable_value.go,q0,NONE,2,2174,
analysis/domain/value/product/value.go,q0,"FUNC Get, LINE 135, complex type validation logic
FUNC Set, LINE 176, complex type validation logic",28,4244,
analysis/engine/effectlowering/module_load.go,q0,NONE,2,2355,
analysis/domain/value/variant/path_access.go,q0,"FUNC fieldAtPath, LINE 23, deep nested control flow",14,3103,
analysis/domain/value/typevalue/runtime_kind.go,q0,"FUNC: RuntimeKindFromType, LINE: 13, REASON: Deeply nested control flow",22,3710,
analysis/engine/effectlowering/postconditions.go,q0,NONE,2,2395,
analysis/engine/effectlowering/provider.go,q0,"FUNC SignatureOutcomeProvider, LINE 53, handles multiple unrelated responsibilities",16,4036,
analysis/engine/effectlowering/provider_facts.go,q0,"FUNC signatureEscapeEvents, LINE 114, handles many unrelated ownership effects",17,3895,
analysis/domain/value/variant/narrow_truthy.go,q0,"FUNC typeCanBeTruthy, 37, nested control flow deep
FUNC typeCanBeFalsy, 79, nested control flow deep",32,5330,
analysis/engine/factapply/applicator.go,q0,"FUNC NewFactsNodeTransfer, LINE 46, handles many unrelated responsibilities",17,2274,
analysis/domain/value/variant/internal/discriminant/tags.go,q0,"FUNC collectRequiredTags, LINE 61, handles multiple type cases",15,6323,
analysis/domain/value/variant/origin_project.go,q0,"FUNC NarrowOriginByPath, LINE 94, more than 5 parameters",17,6061,
analysis/domain/value/variant/origin_catalog.go,q0,"FUNC storeOriginFamily, 41, handles validation, cloning, and merging",17,6178,
analysis/domain/value/variant/origin_family.go,q0,"FUNC: closedRecordUnionFamily, LINE: 53, Reason: handles multiple complex responsibilities",21,6153,
analysis/engine/effectlowering/provider_operational.go,q0,"FUNC operationalHeapTableObjects, LINE 185, handles multiple unrelated responsibilities",18,4817,
analysis/engine/factapply/call_outcome.go,q0,NONE,2,1558,
analysis/engine/factapply/channel_select_fact.go,q0,NONE,2,632,
analysis/engine/factapply/branch_presence.go,q0,"FUNC branchPresenceRelationRefinement, LINE 18, more than 5 parameters
FUNC branchEdgeImpliesAbsentFromNonFalseFalsy, LINE 42, more than 5 parameters
FUNC branchTriggerCanBeFalse, LINE 75, more than 5 parameters",60,7482,
analysis/check/fixpoint/program/program.go,q0,"FUNC RunBoundChunk, 74, many parameters
FUNC RunBoundFunction, 125, many parameters
FUNC collectKeys, 345, many parameters
FUNC collectCallContextKeys, 448, many parameters
FUNC collectCallContextKeysFromResult, 515, many parameters
FUNC collectSignatureCallbackContextKeys, 573, many parameters
FUNC checkConfigWithSummaries, 835, many parameters
FUNC materializeChunk, 895, many parameters
FUNC materializeFunction, 908, many parameters
FUNC materializeFunctionTree, 1043, many parameters
FUNC functionValueTypesFromSummaries, 1111, many parameters
FUNC functionTypeFromSummary, 1165, many parameters
FUNC lowerFunctionExprType, 1235, many parameters",180,37181,
analysis/engine/factapply/postconditions.go,q0,NONE,2,660,
analysis/engine/factapply/paths.go,q0,"FUNC applyPathAssignment, LINE 16, more than 5 parameters
FUNC applyPathDescendantInvalidation, LINE 53, more than 5 parameters",35,4699,
analysis/engine/factapply/source_read.go,q0,NONE,2,2275,
analysis/engine/factapply/call_edges.go,q0,"FUNC applyCallOutcomeEdgeFacts, LINE 94, too many parameters
FUNC applyCallReturnPresenceRelations, LINE 163, too many parameters
FUNC applyCallReturnPresenceRelation, LINE 181, too many parameters
FUNC callOutcomeResultAssignmentPoint, LINE 245, too many parameters
FUNC callOutcomeRelationActiveIn, LINE 313, too many parameters",84,10503,
analysis/engine/factapply/call_materialize.go,q0,"FUNC callResultReader, 21, more than 5 parameters
FUNC materializeCallOutcome, 65, more than 5 parameters
FUNC applyReturn, 131, more than 5 parameters
FUNC returnSourceValue, 153, more than 5 parameters",61,8822,
analysis/engine/factapply/path_state.go,q0,"FUNC writePathAt, LINE 21, more than 5 parameters
FUNC invalidateRootOriginsForPathMutationAt, LINE 113, more than 5 parameters
FUNC invalidateHeapStaticMembersAt, LINE 165, more than 5 parameters",56,7221,
analysis/engine/factapply/objects.go,q0,"FUNC applyObjectLiteralEntries, LINE 30, more than 5 parameters
FUNC materializeObjectLiteralHeap, LINE 75, more than 5 parameters
FUNC writeObjectLiteralHeap, LINE 97, more than 5 parameters",51,8167,
analysis/engine/factflow/call_producer.go,q0,NONE,2,280,
analysis/engine/factflow/call_result.go,q0,NONE,2,441,
analysis/engine/factflow/branch_path_evidence.go,q0,NONE,2,1466,
analysis/engine/factflow/branch_path_relation.go,q0,NONE,2,1537,
analysis/engine/factflow/branch_relation.go,q0,NONE,2,1537,
analysis/engine/factapply/call_outcome_apply.go,q0,"FUNC applyCallOutcomeFacts, LINE 24, too many parameters
FUNC applyCallOutcomeFacts, LINE 24, handles multiple responsibilities
FUNC applyCallParamCondition, LINE 333, too many parameters
FUNC applyEscapeEventPlacement, LINE 163, too many parameters
FUNC resolvePlacementTargetValueAt, LINE 195, too many parameters",80,10293,
analysis/engine/factapply/channel_select_branch.go,q0,"FUNC applyChannelSelectCaseEquality, LINE 22, takes more than 5 parameters
FUNC applyChannelSelectCasePathEquality, LINE 37, takes more than 5 parameters
FUNC applyChannelSelectCaseInequality, LINE 113, takes more than 5 parameters
FUNC applyChannelSelectCasePathInequality, LINE 128, takes more than 5 parameters",82,10336,
analysis/engine/factflow/channel_select.go,q0,NONE,2,235,
analysis/engine/factflow/assignment.go,q0,"FUNC NewRootAssignmentWithDeclaredValue, 53, more than 5 parameters
FUNC NewRootAssignmentWithDeclaredContractValue, 62, more than 5 parameters",37,4253,
analysis/engine/factflow/branch.go,q0,"FUNC NewBranchRefinement, LINE 145, takes more than 5 parameters",19,2747,
analysis/engine/factapply/path_fact_apply.go,q0,"FUNC applyPathStaticMemberWrite, 31, more than 5 parameters
FUNC applyDynamicIndexWrite, 53, more than 5 parameters
FUNC writeHeapTableDynamicIndexFact, 76, more than 5 parameters
FUNC dynamicIndexFact, 107, more than 5 parameters",67,10128,
analysis/engine/factflow/call_site.go,q0,NONE,2,1377,
analysis/engine/factapply/channel_select_result.go,q0,"FUNC applyChannelSelectResult, LINE 31, more than 5 parameters
FUNC channelSelectResultValue, LINE 86, more than 5 parameters
FUNC channelSelectEventPayloadType, LINE 121, more than 5 parameters
FUNC channelSelectCasePathPayloadType, LINE 136, more than 5 parameters",73,10545,
analysis/engine/factflow/expression_operation.go,q0,NONE,2,1157,
analysis/engine/factflow/object.go,q0,NONE,2,498,
analysis/engine/factflow/path_copy.go,q0,NONE,2,498,
analysis/engine/factflow/return.go,q0,NONE,2,310,
analysis/engine/factflow/refs.go,q0,NONE,2,311,
analysis/engine/factflow/call_target.go,q0,"FUNC NewCallResultTarget, 43, more than 5 parameters",16,1875,
analysis/engine/factflow/expression_condition.go,q0,"FUNC NewExpressionCondition, LINE 18, more than 5 parameters",16,1695,
analysis/engine/factflow/expression_refinement.go,q0,NONE,2,1563,
analysis/engine/factflow/postcondition.go,q0,NONE,2,1056,
analysis/engine/solve/solver.go,q0,NONE,2,1030,
analysis/engine/factflow/static_member.go,q0,NONE,2,1861,
analysis/engine/factquery/root_declaration.go,q0,NONE,2,1724,
analysis/engine/factflow/return_presence_relation.go,q0,NONE,2,1904,
analysis/engine/state/channel_select.go,q0,NONE,2,648,
analysis/engine/factflow/dynamic_index.go,q0,"FUNC NewDynamicIndexWrite, LINE 41, taking more than 5 parameters",18,3477,
analysis/engine/factflow/facts.go,q0,"FUNC NewFacts, LINE 84, handles many map copies",14,3282,
analysis/engine/state/dynamic_index.go,q0,NONE,2,456,
analysis/engine/state/dynamic_index_lane.go,q0,NONE,2,459,
analysis/engine/state/channelselectfact/channelselectfact.go,q0,NONE,2,502,
analysis/engine/state/effect_delta.go,q0,NONE,2,640,
analysis/engine/state/frozen_table.go,q0,NONE,2,518,
analysis/engine/state/effectdelta/effectdelta.go,q0,NONE,2,1060,
