path,query_id,response,completion_tokens,latency_ms,error
analysis/check/fixpoint/program/internal/projectsummary/project.go,q0,NONE,2,1318,
analysis/check/fixpoint/program/internal/projectsummary/project_heap_table_objects.go,q0,NONE,2,1389,
analysis/check/exportmanifest/function_signatures.go,q0,NONE,2,1917,
analysis/check/fixpoint/program/internal/callresult/provider.go,q0,NONE,2,1617,
analysis/check/fixpoint/program/internal/projectsummary/project_param_obligations.go,q0,NONE,2,1184,
analysis/check/fixpoint/program/internal/projectsummary/project_normal_reachability.go,q0,NONE,2,1364,
analysis/check/fixpoint/program/internal/projectsummary/project_normal_return_facts.go,q0,NONE,2,1337,
analysis/check/fixpoint/program/internal/projectsummary/project_normal_return_equalities.go,q0,NONE,2,1337,
analysis/check/fixpoint/program/internal/projectsummary/project_normal_return_params.go,q0,NONE,2,1337,
analysis/check/fixpoint/program/internal/projectsummary/project_normal_return_conditions.go,q0,NONE,2,1364,
analysis/check/fixpoint/program/internal/projectsummary/project_return_condition_refinements.go,q0,NONE,2,970,
analysis/check/fixpoint/program/internal/projectsummary/project_return_presence_relations.go,q0,NONE,2,878,
analysis/check/fixpoint/program/internal/projectsummary/project_return_slots.go,q0,NONE,2,878,
analysis/check/fixpoint/program/internal/projectsummary/project_return_param_aliases.go,q0,NONE,2,879,
analysis/check/fixpoint/program/method_receiver_context.go,q0,NONE,2,862,
analysis/check/fixpoint/ref/ref.go,q0,NONE,2,529,
analysis/check/fixpoint/query/query.go,q0,NONE,2,836,
analysis/check/fixpoint/summary/param_obligation_lattice.go,q0,NONE,2,457,
analysis/check/fixpoint/summary/heap_table_objects.go,q0,NONE,2,921,
analysis/check/fixpoint/summary/channel_select_facts.go,q0,NONE,2,921,
analysis/check/fixpoint/summary/frozen_table_facts.go,q0,NONE,2,921,
analysis/check/fixpoint/summary/escape_event_facts.go,q0,NONE,2,921,
analysis/check/fixpoint/summary/dynamic_index_facts.go,q0,NONE,2,966,
analysis/check/fixpoint/summary/effect_delta_facts.go,q0,NONE,2,966,
analysis/check/diagnostics/guard_env.go,q0,211: 	// A known return value can make PostReturnAuthority true; it is not proof that side effects are complete.,29,4627,
analysis/check/fixpoint/summary/param_condition.go,q0,NONE,2,826,
analysis/check/fixpoint/summary/param_equality.go,q0,NONE,2,826,
analysis/check/fixpoint/program/param_inference.go,q0,NONE,2,1381,
analysis/check/fixpoint/summary/param_obligation.go,q0,NONE,2,826,
analysis/check/fixpoint/summary/path_invalidation_facts.go,q0,NONE,2,750,
analysis/check/fixpoint/summary/proof_facts.go,q0,NONE,2,643,
analysis/check/fixpoint/summary/snapshot.go,q0,NONE,2,856,
analysis/check/fixpoint/summary/return_presence_relation.go,q0,NONE,2,857,
analysis/check/fixpoint/summary/return_condition.go,q0,NONE,2,857,
analysis/check/fixpoint/program/program.go,q0,NONE,2,2054,
analysis/check/fixpoint/summary/summary_lattice.go,q0,NONE,2,864,
analysis/diagnostic/evidence.go,q0,NONE,2,530,
analysis/diagnostic/assertion.go,q0,NONE,2,855,
analysis/diagnostic/policy.go,q0,NONE,2,530,
analysis/check/fixpoint/summary/path_facts.go,q0,NONE,2,1621,
analysis/check/fixpoint/summary/normal_return_facts.go,q0,NONE,2,2054,
analysis/check/internal/sourcebridge/source_value.go,q0,NONE,2,1069,
analysis/check/placementplan/plan.go,q0,NONE,2,1070,
analysis/check/fixpoint/summary/summary_key.go,q0,NONE,2,1135,
analysis/check/fixpoint/summary/summary.go,q0,NONE,2,1136,
analysis/check/fixpoint/summary/store_relation_facts.go,q0,NONE,2,1180,
analysis/check/fixpoint/summary/summary_slots.go,q0,NONE,2,1071,
analysis/domain/constraint/expr/expr_ref.go,q0,NONE,2,183,
analysis/domain/constraint/expr/expr_simplify.go,q0,NONE,2,183,
analysis/domain/effect/compose.go,q0,NONE,2,181,
analysis/diagnostic/types.go,q0,NONE,2,551,
analysis/domain/constraint/decision/result.go,q0,NONE,2,551,
analysis/domain/constraint/expr/expr.go,q0,NONE,2,760,
analysis/domain/constraint/expr/expr_arith.go,q0,NONE,2,750,
analysis/domain/constraint/expr/expr_equal.go,q0,NONE,2,743,
analysis/domain/constraint/expr/expr_minmax.go,q0,NONE,2,743,
analysis/domain/constraint/expr/expr_compare.go,q0,NONE,2,744,
analysis/domain/effect/iteration/labels.go,q0,NONE,2,343,
analysis/domain/effect/label.go,q0,NONE,2,343,
analysis/domain/constraint/equality/egraph.go,q0,"118: // Note: This only registers the key itself, not parent-child relationships.",21,963,
analysis/domain/effect/capability/label/label.go,q0,NONE,2,681,
analysis/domain/constraint/numeric/modular/modular.go,q0,NONE,2,682,
analysis/domain/constraint/numeric/numeric.go,q0,NONE,2,682,
analysis/domain/constraint/numeric/diff/difference.go,q0,NONE,2,725,
analysis/domain/effect/capability/capability.go,q0,NONE,2,725,
analysis/domain/effect/dispatch/labels.go,q0,NONE,2,586,
analysis/domain/effect/dispatch/reserved.go,q0,NONE,2,586,
analysis/domain/effect/mutation/active.go,q0,NONE,2,351,
analysis/domain/path/address/local.go,q0,NONE,2,71,
analysis/domain/path/address/parser.go,q0,NONE,2,818,
analysis/domain/effect/postcondition/labels.go,q0,NONE,2,1358,
analysis/domain/effect/ownership/labels.go,q0,NONE,2,1402,
analysis/domain/effect/param_ref.go,q0,NONE,2,1401,
analysis/domain/effect/row.go,q0,NONE,2,1248,
analysis/domain/lattice/lattice.go,q0,NONE,2,1249,
analysis/domain/effect/returns/reserved.go,q0,NONE,2,1290,
analysis/domain/effect/mutation/labels.go,q0,NONE,2,1402,
analysis/domain/effect/mutation/transforms.go,q0,NONE,2,1402,
analysis/domain/lattice/lift/product.go,q0,NONE,2,1347,
analysis/domain/effect/returns/labels.go,q0,NONE,2,1500,
analysis/domain/lattice/lift/map.go,q0,NONE,2,1390,
analysis/domain/path/address/key.go,q0,NONE,2,1628,
analysis/domain/path/address/address.go,q0,NONE,2,1630,
analysis/domain/lattice/lift/must.go,q0,NONE,2,1714,
analysis/domain/path/address/root.go,q0,NONE,2,766,
analysis/domain/state/key/value.go,q0,NONE,2,484,
analysis/domain/path/placeholder_path.go,q0,NONE,2,1153,
analysis/domain/path/segment/segment.go,q0,NONE,2,1153,
analysis/domain/placement/placement.go,q0,NONE,2,1153,
analysis/domain/value/axis/assertion/assertion.go,q0,NONE,2,881,
analysis/domain/path/construction.go,q0,NONE,2,1449,
analysis/domain/path/placeholder.go,q0,NONE,2,1449,
analysis/domain/path/identity.go,q0,NONE,2,1450,
analysis/domain/path/format.go,q0,NONE,2,1450,
analysis/domain/path/path.go,q0,NONE,2,1450,
analysis/domain/path/address/structural_key.go,q0,NONE,2,1466,
analysis/domain/path/address/root_suffix.go,q0,NONE,2,1466,
analysis/domain/path/address/suffix.go,q0,NONE,2,1466,
analysis/domain/value/axis/key.go,q0,NONE,2,270,
analysis/domain/value/axis/reducer.go,q0,NONE,2,270,
analysis/domain/value/axis/presence/presence.go,q0,NONE,2,270,
analysis/domain/value/axis/escape/escape.go,q0,NONE,2,1297,
analysis/domain/value/axis/variantorigin/variantorigin.go,q0,NONE,2,427,
analysis/domain/value/axis/runtimekind/runtimekind.go,q0,NONE,2,428,
analysis/domain/value/product/domain.go,q0,NONE,2,427,
analysis/domain/value/axis/spec.go,q0,NONE,2,428,
analysis/domain/value/axis/typewitness/typewitness.go,q0,NONE,2,427,
analysis/domain/value/product/runtime_hash.go,q0,NONE,2,208,
analysis/domain/value/product/intern.go,q0,NONE,2,549,
analysis/domain/value/product/registry.go,q0,NONE,2,549,
analysis/domain/value/product/reduce.go,q0,NONE,2,549,
analysis/domain/value/product/runtime_validation.go,q0,NONE,2,393,
analysis/domain/value/typevalue/literal.go,q0,NONE,2,392,
analysis/domain/value/typevalue/cache.go,q0,NONE,2,393,
analysis/domain/value/refinement/refinement.go,q0,NONE,2,393,
analysis/domain/value/typevalue/materialize.go,q0,NONE,2,353,
analysis/domain/value/typevalue/presence.go,q0,NONE,2,352,
analysis/domain/value/typevalue/presence_projection.go,q0,NONE,2,353,
analysis/domain/value/typevalue/normalize.go,q0,NONE,2,353,
analysis/domain/value/typevalue/reconstruct.go,q0,NONE,2,222,
analysis/domain/value/typevalue/reconstruct_evidence.go,q0,NONE,2,222,
analysis/domain/value/typevalue/runtime_kind.go,q0,NONE,2,222,
analysis/domain/value/typevalue/structural.go,q0,NONE,2,222,
analysis/domain/value/axis/identity/identity.go,q0,NONE,2,1590,
analysis/domain/value/axis/registry.go,q0,NONE,2,1325,
analysis/domain/value/product/runtime_canonical.go,q0,NONE,2,1121,
analysis/domain/value/product/runtime.go,q0,NONE,2,1121,
analysis/domain/value/product/runtime_compare.go,q0,NONE,2,1121,
analysis/domain/value/variant/internal/discriminant/conflict.go,q0,NONE,2,479,
analysis/domain/value/variant/internal/discriminant/paths.go,q0,NONE,2,478,
analysis/domain/value/variant/cache.go,q0,NONE,2,480,
analysis/domain/value/variant/internal/discriminant/detector.go,q0,NONE,2,479,
analysis/domain/value/variant/internal/discriminant/presence.go,q0,NONE,2,622,
analysis/domain/value/variant/narrow.go,q0,NONE,2,622,
analysis/domain/value/variant/internal/discriminant/residual.go,q0,NONE,2,623,
analysis/domain/value/variant/narrow_truthy.go,q0,NONE,2,621,
analysis/domain/value/variant/internal/discriminant/tags.go,q0,NONE,2,1059,
analysis/domain/value/variant/origin_project.go,q0,NONE,2,708,
analysis/engine/calloutcome/authority.go,q0,NONE,2,707,
analysis/domain/value/variant/path_access.go,q0,NONE,2,708,
analysis/engine/callboundary/normal_return_facts.go,q0,NONE,2,708,
analysis/domain/value/variant/origin_ints.go,q0,NONE,2,1225,
analysis/domain/value/variant/origin_catalog.go,q0,NONE,2,1225,
analysis/domain/value/variant/origin_family.go,q0,NONE,2,1225,
analysis/engine/dynamicindex/dynamicindex.go,q0,NONE,2,794,
analysis/engine/effectlowering/callable_value.go,q0,NONE,2,448,
analysis/engine/effectlowering/provider_returns.go,q0,NONE,2,522,
analysis/engine/factapply/applicator.go,q0,NONE,2,522,
analysis/engine/effectlowering/provider_operational.go,q0,NONE,2,902,
analysis/engine/effectlowering/module_load.go,q0,NONE,2,1464,
analysis/engine/effectlowering/postconditions.go,q0,NONE,2,1464,
analysis/engine/factapply/branch_path.go,q0,NONE,2,1064,
analysis/engine/factapply/branch_presence.go,q0,NONE,2,1020,
analysis/engine/callpayload/call_outcome.go,q0,NONE,2,1952,
analysis/engine/callproducer/callproducer.go,q0,NONE,2,1951,
analysis/engine/calloutcome/merge.go,q0,NONE,2,1997,
analysis/engine/effectlowering/provider_facts.go,q0,NONE,2,1848,
analysis/engine/effectlowering/provider.go,q0,NONE,2,1848,
analysis/engine/factapply/call_edges.go,q0,NONE,2,1104,
analysis/engine/factapply/call_outcome.go,q0,NONE,2,563,
analysis/engine/factapply/channel_select_branch.go,q0,NONE,2,652,
analysis/engine/factapply/channel_select_result.go,q0,NONE,2,793,
analysis/engine/factapply/objects.go,q0,NONE,2,793,
analysis/engine/factapply/branch_refinement.go,q0,NONE,2,1479,
analysis/domain/value/variant/origin.go,q0,"86: // TypeFromOrigin reconstructs the structural union represented by origin
// evidence previously registered from a source type.",26,3286,
analysis/engine/factapply/paths.go,q0,NONE,2,560,
analysis/engine/factapply/source_read.go,q0,NONE,2,350,
analysis/engine/factapply/channel_select_fact.go,q0,NONE,2,1259,
analysis/engine/factapply/call_materialize.go,q0,NONE,2,1465,
analysis/engine/factapply/call_outcome_apply.go,q0,NONE,2,1261,
analysis/engine/factapply/path_presence_implication.go,q0,NONE,2,889,
analysis/engine/factapply/path_state.go,q0,NONE,2,889,
analysis/engine/factapply/path_fact_apply.go,q0,NONE,2,1182,
analysis/engine/factflow/assignment.go,q0,NONE,2,570,
analysis/engine/factflow/branch_path_evidence.go,q0,NONE,2,545,
analysis/engine/factapply/roots.go,q0,NONE,2,833,
analysis/engine/factflow/branch_path_relation.go,q0,NONE,2,810,
analysis/engine/factflow/branch_relation.go,q0,NONE,2,765,
analysis/engine/factflow/call_target.go,q0,NONE,2,684,
analysis/engine/factflow/call_result.go,q0,NONE,2,697,
analysis/engine/factflow/dynamic_index.go,q0,NONE,2,684,
analysis/engine/factflow/call_site.go,q0,NONE,2,697,
analysis/engine/factflow/call_producer.go,q0,NONE,2,699,
analysis/engine/factflow/channel_select.go,q0,NONE,2,685,
analysis/engine/factapply/postconditions.go,q0,NONE,2,1424,
analysis/domain/effect/control/reserved.go,q0,"12: // Throw is reserved high-risk control metadata. Error behavior is currently
// represented by Never, postconditions, and module-load behavior rather than
// active control-effect lowering.
17: // IO is reserved high-risk control metadata. IO policy and enforcement are
// not active, so stdlib signatures must not declare this label.",76,8759,
analysis/engine/factflow/branch.go,q0,NONE,2,1094,
analysis/engine/factflow/expression_condition.go,q0,NONE,2,619,
analysis/engine/factflow/expression_refinement.go,q0,NONE,2,844,
analysis/engine/factflow/expression_operation.go,q0,NONE,2,844,
analysis/engine/factflow/refs.go,q0,NONE,2,1307,
analysis/engine/factflow/value_source.go,q0,NONE,2,1363,
analysis/engine/factquery/root_declaration.go,q0,NONE,2,1363,
analysis/engine/factflow/return.go,q0,NONE,2,1609,
analysis/engine/factflow/static_member.go,q0,NONE,2,1608,
analysis/engine/factflow/postcondition.go,q0,NONE,2,1610,
analysis/engine/factflow/return_presence_relation.go,q0,NONE,2,1609,
analysis/engine/factflow/path_copy.go,q0,NONE,2,1610,
analysis/engine/sourcevalue/path_read.go,q0,NONE,2,1538,
analysis/engine/factflow/object.go,q0,NONE,2,1611,
analysis/engine/sourcevalue/source_values.go,q0,NONE,2,1281,
analysis/engine/sourcevalue/source_floor.go,q0,NONE,2,1281,
analysis/engine/solve/solver.go,q0,NONE,2,1744,
analysis/engine/state/channel_select.go,q0,NONE,2,509,
analysis/engine/state/effect_delta.go,q0,NONE,2,718,
analysis/engine/state/effect_delta_lane.go,q0,NONE,2,993,
analysis/engine/state/frozen_table.go,q0,NONE,2,993,
analysis/engine/state/effectdelta/effectdelta.go,q0,NONE,2,993,
analysis/engine/state/heap_table_lane.go,q0,NONE,2,993,
analysis/engine/state/heap_table.go,q0,NONE,2,993,
analysis/engine/state/dynamic_index_lane.go,q0,NONE,2,995,
analysis/engine/state/dynamic_index.go,q0,NONE,2,1582,
analysis/engine/state/channelselectfact/channelselectfact.go,q0,NONE,2,1583,
analysis/engine/state/heapidentity/heapidentity.go,q0,NONE,2,1407,
analysis/engine/state/internal/floor/floor.go,q0,NONE,2,1407,
analysis/engine/state/len_floors.go,q0,NONE,2,1833,
analysis/engine/state/len_floor_lane.go,q0,NONE,2,1875,
analysis/engine/state/lenbound/lenbound.go,q0,NONE,2,2234,
analysis/engine/state/pathevidence/lane.go,q0,NONE,2,1627,
analysis/engine/state/pathevidence/refinement.go,q0,NONE,2,1946,
analysis/engine/state/pathevidence/path_presence_implication.go,q0,NONE,2,1947,
analysis/engine/state/pathevidence/invalidation.go,q0,NONE,2,2031,
analysis/engine/state/num_floor_lane.go,q0,NONE,2,2458,
analysis/engine/state/pathevidence/domain.go,q0,NONE,2,2457,
analysis/engine/state/path_evidence.go,q0,NONE,2,2457,
analysis/engine/state/pathevidence/branch_proof.go,q0,NONE,2,2458,
analysis/engine/state/num_floors.go,q0,NONE,2,2458,
analysis/engine/state/numbound/numbound.go,q0,NONE,2,2458,
analysis/domain/value/product/value.go,q0,"14: // Shape is the explicit placeholder for the shape component of Value. Hard
15: // shape widening will replace this two-point shell without changing the axis
16: // product APIs.",44,10425,
analysis/engine/state/placement.go,q0,NONE,2,1206,
analysis/engine/state/state.go,q0,NONE,2,806,
analysis/engine/state/store_relation.go,q0,NONE,2,806,
analysis/engine/state/snapshot.go,q0,NONE,2,806,
analysis/internal/keycodec/codec.go,q0,NONE,2,533,
analysis/engine/state/pathevidence/static_member.go,q0,NONE,2,2809,
analysis/engine/state/pathevidence/snapshot.go,q0,NONE,2,2809,
analysis/domain/value/axis/evidence/evidence.go,q0,"33: // The first non-trivial proofs carried here distinguish gradual top values
// introduced by unannotated Lua from explicit top values introduced by `any` or
// `unknown` annotations. Keeping those proofs in the product carrier makes them
// part of Equal and Hash, so query/change detection observes the semantic
// distinction instead of recovering it from driver-side maps.",80,12883,
analysis/engine/state/placement_lane.go,q0,NONE,2,1988,
analysis/engine/visibility/visibility.go,q0,NONE,2,1529,
analysis/engine/visibility/resolver.go,q0,NONE,2,1530,
analysis/internal/hash/hash.go,q0,NONE,2,1530,
analysis/internal/recursion/recursion.go,q0,NONE,2,779,
analysis/ir/dominance/doc.go,q0,NONE,2,779,
analysis/engine/state/value_lane.go,q0,NONE,2,1530,
analysis/engine/transfer/transfer.go,q0,NONE,2,1653,
analysis/engine/visibility/flow.go,q0,NONE,2,1654,
analysis/ir/cfg/cfg.go,q0,NONE,2,1223,
analysis/internal/mapedit/mapedit.go,q0,NONE,2,1402,
analysis/ir/dominance/immediate.go,q0,NONE,2,1056,
analysis/ir/dominance/frontier.go,q0,NONE,2,1057,
analysis/ir/dominance/helpers.go,q0,NONE,2,1057,
analysis/ir/dominance/dominators.go,q0,NONE,2,2078,
analysis/lua/bind/functions.go,q0,NONE,2,1896,
analysis/lua/bind/result.go,q0,NONE,2,1896,
analysis/ir/dominance/postdominance.go,q0,NONE,2,1897,
analysis/ir/ssa/ssa.go,q0,NONE,2,1898,
analysis/lua/bind/name_normalization.go,q0,NONE,2,1897,
analysis/lua/bind/bind.go,q0,NONE,2,1898,
analysis/ir/dominance/info.go,q0,NONE,2,1898,
analysis/lua/bind/symbols.go,q0,NONE,2,1885,
analysis/lua/bind/result_copy.go,q0,NONE,2,1885,
analysis/lua/bind/types.go,q0,NONE,2,1929,
analysis/lua/cfgbuild/builder_statements.go,q0,NONE,2,1441,
analysis/lua/cfgbuild/builder_edges.go,q0,NONE,2,2464,
analysis/lua/bind/walk.go,q0,NONE,2,2810,
analysis/lua/callorder/callorder.go,q0,NONE,2,2879,
analysis/lua/branchcond/branch_condition.go,q0,NONE,2,2880,
analysis/lua/cfgbuild/cfgbuild.go,q0,NONE,2,2076,
analysis/lua/cfgfacts/assignments.go,q0,NONE,2,2075,
analysis/lua/cfgbuild/loopfacts.go,q0,NONE,2,2075,
analysis/lua/cfgbuild/builder_symbols.go,q0,NONE,2,2077,
analysis/lua/cfgfacts/control.go,q0,NONE,2,2076,
analysis/lua/cfgfacts/copy.go,q0,NONE,2,2076,
analysis/lua/cfgfacts/declarations.go,q0,NONE,2,2051,
analysis/lua/cfgfacts/doc.go,q0,NONE,2,2051,
analysis/lua/cfgbuild/expr_support.go,q0,NONE,2,2501,
analysis/lua/cfgfacts/metadata.go,q0,NONE,2,2069,
analysis/lua/channelruntime/channel_runtime.go,q0,NONE,2,1660,
analysis/lua/moduleidentity/projection.go,q0,NONE,2,1910,
analysis/lua/pathexpr/path.go,q0,NONE,2,1804,
analysis/lua/pathexpr/table_field.go,q0,NONE,2,1804,
analysis/lua/semantics/extract_call_return.go,q0,NONE,2,1682,
analysis/lua/semantics/extract_metadata.go,q0,NONE,2,1681,
analysis/lua/semantics/object_literal.go,q0,NONE,2,1299,
analysis/lua/semantics/result.go,q0,NONE,2,1343,
analysis/lua/semantics/result_copy.go,q0,NONE,2,1202,
analysis/lua/semantics/result_metadata.go,q0,NONE,2,894,
analysis/lua/semantics/result_index.go,q0,NONE,2,895,
analysis/lua/semantics/sem.go,q0,NONE,2,1130,
analysis/lua/sourceprovenance/expr_nil.go,q0,NONE,2,1130,
analysis/lua/semantics/channel_select.go,q0,NONE,2,3275,
analysis/lua/semantics/branch_condition.go,q0,NONE,2,3276,
analysis/lua/semantics/extract_branch.go,q0,NONE,2,3274,
analysis/lua/semantics/value_list.go,q0,NONE,2,1552,
analysis/lua/semantics/facts.go,q0,NONE,2,3322,
analysis/lua/semantics/extract_assign.go,q0,NONE,2,3746,
analysis/lua/semantics/extract.go,q0,NONE,2,3746,
analysis/lua/semantics/call_fact.go,q0,NONE,2,3747,
analysis/lua/sourcevalue/expression_operation.go,q0,NONE,2,1551,
analysis/lua/sourceprovenance/source.go,q0,NONE,2,1553,
analysis/lua/sourceprovenance/shape.go,q0,NONE,2,1553,
analysis/lua/sourcevalue/iterator.go,q0,NONE,2,1436,
analysis/lua/transferfacts/assert_postconditions.go,q0,NONE,2,1441,
analysis/lua/transferfacts/assertions.go,q0,NONE,2,1441,
analysis/lua/sourcevalue/object_literal.go,q0,NONE,2,1817,
analysis/lua/transferfacts/assignments.go,q0,NONE,2,1442,
analysis/lua/transferfacts/call_targets.go,q0,NONE,2,1437,
analysis/lua/transferfacts/calls.go,q0,NONE,2,1438,
analysis/lua/transferfacts/branches.go,q0,NONE,2,1439,
analysis/lua/transferfacts/channel_selects.go,q0,NONE,2,1183,
analysis/lua/sourceprovenance/producer.go,q0,NONE,2,4037,
analysis/lua/transferfacts/fact_set_append.go,q0,NONE,2,1185,
analysis/lua/transferfacts/expr_refs.go,q0,NONE,2,1186,
analysis/lua/transferfacts/objects.go,q0,NONE,2,1185,
analysis/lua/transferfacts/lower.go,q0,NONE,2,1378,
analysis/lua/transferfacts/branch_root_refinements.go,q0,NONE,2,2956,
analysis/lua/transferfacts/branch_guard_proofs.go,q0,NONE,2,3382,
analysis/lua/transferfacts/branch_refinement_edges.go,q0,NONE,2,2957,
analysis/lua/transferfacts/branch_path_relations.go,q0,NONE,2,2957,
analysis/lua/transferfacts/branch_value_constraints.go,q0,NONE,2,2957,
analysis/lua/transferfacts/path_presence_narrowing.go,q0,NONE,2,1296,
analysis/lua/transferfacts/path_literal_narrowing.go,q0,NONE,2,1297,
analysis/lua/transferfacts/path_static_value.go,q0,NONE,2,1296,
analysis/lua/transferfacts/return_presence.go,q0,NONE,2,1687,
analysis/lua/transferfacts/type_cast_calls.go,q0,NONE,2,1305,
analysis/lua/transferfacts/type_is_active_in.go,q0,NONE,2,1305,
analysis/lua/transferfacts/type_is_recognition.go,q0,NONE,2,1602,
analysis/lua/transferfacts/type_refs.go,q0,NONE,2,1410,
analysis/lua/transferfacts/symbol_types.go,q0,NONE,2,2259,
analysis/lua/typecall/callable.go,q0,NONE,2,1471,
analysis/lua/typecall/callable_return.go,q0,NONE,2,1471,
analysis/lua/transferfacts/values_exprref.go,q0,NONE,2,1851,
analysis/lua/typeannotation/annotation.go,q0,NONE,2,1850,
analysis/lua/transferfacts/values_source.go,q0,NONE,2,1851,
analysis/lua/typecall/generic_call.go,q0,NONE,2,1841,
analysis/lua/typeannotation/typeannotation.go,q0,NONE,2,2319,
analysis/lua/typeoperator/comparison.go,q0,NONE,2,1541,
analysis/lua/typeoperator/arithmetic.go,q0,NONE,2,1542,
analysis/lua/typecall/shared.go,q0,NONE,2,1840,
analysis/lua/typecall/metamethod.go,q0,NONE,2,1840,
analysis/lua/typecall/member_call.go,q0,NONE,2,2070,
analysis/lua/typeoperator/unary.go,q0,NONE,2,740,
analysis/lua/transferfacts/values_expression.go,q0,NONE,2,2805,
analysis/lua/typeprojection/apply.go,q0,NONE,2,702,
analysis/engine/factflow/facts.go,q0,"136: // WithPathDescendantInvalidations returns f plus descendant invalidations for
// statically known container paths. Factflow currently stores at most one such
// invalidation per point; when two different paths collide, the existing path is
// retained instead of inventing unsafe precision.",60,20652,
analysis/lua/typeoperator/concat.go,q0,NONE,2,1906,
analysis/lua/typeprojection/constructor_path.go,q0,NONE,2,1105,
analysis/lua/typeresolve/resolver.go,q0,NONE,2,1106,
analysis/lua/typeprojection/object_literal_expected.go,q0,NONE,2,1106,
analysis/lua/typeresolve/binding_lookup.go,q0,NONE,2,1106,
analysis/lua/valueexpr/classify.go,q0,NONE,2,1538,
analysis/lua/typeoperator/numeric_literals.go,q0,NONE,2,2398,
analysis/lua/typeoperator/operator.go,q0,NONE,2,2398,
analysis/lua/typeoperator/metamethod.go,q0,NONE,2,2665,
analysis/lua/typeoperator/operand_predicates.go,q0,NONE,2,2399,
analysis/lua/visibilityfacts/visibility.go,q0,NONE,2,1811,
analysis/lua/typeresolve/type_name_walk.go,q0,NONE,2,2041,
analysis/module/manifest/effect_codec_expr.go,q0,NONE,2,1400,
analysis/lua/typeoperator/logical.go,q0,NONE,2,3332,
analysis/module/manifest/effect_codec.go,q0,NONE,2,1766,
analysis/module/manifest/effect_wire.go,q0,NONE,2,1242,
analysis/module/manifest/type_codec_primitives.go,q0,NONE,2,1225,
